number,contractName,name,address,position,banking,bonus,status,lastUpdate,connected,overflow,shape,totalStands,mainStands,overflowStands,snapshot_time
351,toulouse,00351 - L'ENVOL DES PIONNIERS,"Sur piste cyclabe, carrefour 7, rue Jacqueline Auriol (Montaudran) / rue Beppo de Massini","{'latitude': 43.574602, 'longitude': 1.476596}",False,False,OPEN,2025-06-24T08:39:27Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 7, 'mechanicalBikes': 3, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 4, 'stands': 7, 'mechanicalBikes': 3, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
275,toulouse,00275 - PLACE DES PRADETTES,41 AV LOUIS ARISTE PASSERIEU / PL DES PRADETTES,"{'latitude': 43.58144, 'longitude': 1.388774}",True,False,OPEN,2025-06-24T08:39:24Z,True,False,,"{'availabilities': {'bikes': 6, 'stands': 11, 'mechanicalBikes': 1, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 6, 'stands': 11, 'mechanicalBikes': 1, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
350,toulouse,00350 - PISTE DES GÉANTS - TERECHKOVA,"Place de l’Aéropostale, rue Valentina Terechkova Montaudran","{'latitude': 43.576029, 'longitude': 1.473627}",False,False,OPEN,2025-06-24T08:39:22Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 5, 'mechanicalBikes': 2, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 4, 'stands': 5, 'mechanicalBikes': 2, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
18,toulouse,00018 - STRASBOURG - JAURES,4 BD DE STRASBOURG,"{'latitude': 43.606346, 'longitude': 1.44813}",False,False,OPEN,2025-06-24T08:36:09Z,True,False,,"{'availabilities': {'bikes': 8, 'stands': 16, 'mechanicalBikes': 8, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 24}","{'availabilities': {'bikes': 8, 'stands': 16, 'mechanicalBikes': 8, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 24}",,2025-06-24T10:40:30.138289
160,toulouse,00160 - THEATRE JULES JULIEN,21 AV DES ECOLES JULES JULIEN,"{'latitude': 43.57337, 'longitude': 1.452405}",False,False,OPEN,2025-06-24T08:38:30Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 0, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
282,toulouse,00282 -  WAGNER - VIVALDI,BD RICHARD WAGNER / ANGLE RUE ANTONIO VIVALDI,"{'latitude': 43.606115, 'longitude': 1.414755}",False,False,OPEN,2025-06-24T08:39:45Z,True,False,,"{'availabilities': {'bikes': 2, 'stands': 13, 'mechanicalBikes': 1, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 2, 'stands': 13, 'mechanicalBikes': 1, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
12,toulouse,00012 - PARGAMINIERES - LAKANAL,66 RUE PARGAMINIERES,"{'latitude': 43.60459, 'longitude': 1.44002}",False,False,OPEN,2025-06-24T08:37:20Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 5, 'mechanicalBikes': 1, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 11}","{'availabilities': {'bikes': 5, 'stands': 5, 'mechanicalBikes': 1, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 11}",,2025-06-24T10:40:30.138289
117,toulouse,00117 - BILLIERES - ROGUET,39 AVENUE ETIENNE BILLIERES,"{'latitude': 43.596889, 'longitude': 1.426109}",False,False,CLOSED,2025-06-24T08:34:45Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 0, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
43,toulouse,00043 - PLACE DUPUY,14 PL DOMINIQUE MARTIN DUPUY,"{'latitude': 43.600188, 'longitude': 1.454764}",False,False,OPEN,2025-06-24T08:32:13Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}","{'availabilities': {'bikes': 0, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}",,2025-06-24T10:40:30.138289
232,toulouse,00232 - NARBONNE - CAUBERE,73 RTE DE NARBONNE,"{'latitude': 43.569089, 'longitude': 1.456292}",False,False,OPEN,2025-06-24T08:39:33Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 1, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",,2025-06-24T10:40:30.138289
61,toulouse,00061 - MATABIAU GARE - BONREPOS,12 BD DE BONREPOS,"{'latitude': 43.611052, 'longitude': 1.452593}",True,False,OPEN,2025-06-24T08:39:14Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 35, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 40}","{'availabilities': {'bikes': 3, 'stands': 35, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 40}",,2025-06-24T10:40:30.138289
378,toulouse,00378 - BASSO CAMBO METRO,"P+R Métro Basso, entre Parc à vélo et parking aérien","{'latitude': 43.569972, 'longitude': 1.391809}",True,False,OPEN,2025-06-24T08:37:00Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 3, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
211,toulouse,00211 - LA TERRASSE - LEDORMEUR,9 RUE LE DORMEUR,"{'latitude': 43.583511, 'longitude': 1.487795}",False,False,OPEN,2025-06-24T08:39:25Z,True,False,,"{'availabilities': {'bikes': 8, 'stands': 9, 'mechanicalBikes': 6, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 8, 'stands': 9, 'mechanicalBikes': 6, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
165,toulouse,00165 -  AVIONS - LIBELLULES,33 AVENUE DES AVIONS,"{'latitude': 43.57688, 'longitude': 1.460189}",False,False,OPEN,2025-06-24T08:33:43Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 5, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 5, 'stands': 10, 'mechanicalBikes': 5, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",,2025-06-24T10:40:30.138289
278,toulouse,00278 - ARÈNES ROMAINES TRAMWAY,RD PT ANGLE AV DES ARENES ROMAINES RUE JEAN ESPITALIER,"{'latitude': 43.614159, 'longitude': 1.397008}",False,False,OPEN,2025-06-24T08:37:58Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 1, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
270,toulouse,00270 - TRENTIN - VERNE,RUE JULES VERNE / ANGLE FACE 40 BD SILVIO TRENTIN,"{'latitude': 43.623998, 'longitude': 1.427823}",False,False,OPEN,2025-06-24T08:38:42Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}","{'availabilities': {'bikes': 0, 'stands': 14, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}",,2025-06-24T10:40:30.138289
307,toulouse,00307 - SUISSE - POLITKOVSKAIA,"38, boulevard de Suisse","{'latitude': 43.61324, 'longitude': 1.419932}",False,False,OPEN,2025-06-24T08:35:35Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 1, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
17,toulouse,00017 - STRASBOURG - AUSTERLITZ,7 BD DE STRASBOURG,"{'latitude': 43.606499, 'longitude': 1.44769}",True,False,OPEN,2025-06-24T08:36:34Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 16, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 23}","{'availabilities': {'bikes': 5, 'stands': 16, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 23}",,2025-06-24T10:40:30.138289
326,toulouse,00326 - EBELOT - PUJIBET,"Face 55, rue Henri Ebelot (sur le rond-point)","{'latitude': 43.638044, 'longitude': 1.457716}",False,False,OPEN,2025-06-24T08:35:29Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 1, 'stands': 8, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
46,toulouse,00046 - PLACE DES CARMES,1 PL DES CARMES,"{'latitude': 43.597364, 'longitude': 1.445314}",True,False,OPEN,2025-06-24T08:39:29Z,True,False,,"{'availabilities': {'bikes': 11, 'stands': 7, 'mechanicalBikes': 5, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 11, 'stands': 7, 'mechanicalBikes': 5, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
218,toulouse,00218 - AMOUROUX - STE - AUGUSTINE,24 BIS CHE AMOUROUX,"{'latitude': 43.627643, 'longitude': 1.461861}",False,False,OPEN,2025-06-24T08:31:52Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 0, 'stands': 17, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
203,toulouse,00203 - ST-EXUPERY - PETIT PRINCE,2 AV ANTOINE DE ST EXUPERY,"{'latitude': 43.58355, 'longitude': 1.470033}",False,False,OPEN,2025-06-24T08:31:33Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 19, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 19, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
311,toulouse,00311 - ETATS-UNIS - GLACIÈRE,"Face 67, rue de la Glacière - carrefour rue de la Glacière / avenue des Etats-Unis","{'latitude': 43.646471, 'longitude': 1.426013}",False,False,OPEN,2025-06-24T08:29:46Z,True,False,,"{'availabilities': {'bikes': 8, 'stands': 5, 'mechanicalBikes': 6, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 8, 'stands': 5, 'mechanicalBikes': 6, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
387,toulouse,00387 - CORIOLIS - DUPOUY,Avenue Gaspard Coriolis carrefour rue du professeur Gaston Dupouy,"{'latitude': 43.578809, 'longitude': 1.379975}",False,False,OPEN,2025-06-24T08:37:57Z,True,False,,"{'availabilities': {'bikes': 12, 'stands': 0, 'mechanicalBikes': 6, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 12, 'stands': 0, 'mechanicalBikes': 6, 'electricalBikes': 6, 'electricalInternalBatteryBikes': 6, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
296,toulouse,00296 - ESPAGNE-LANGLADE,"89, route d'Espagne","{'latitude': 43.571858, 'longitude': 1.42447}",False,False,OPEN,2025-06-24T08:36:18Z,True,False,,"{'availabilities': {'bikes': 10, 'stands': 0, 'mechanicalBikes': 5, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 10, 'stands': 0, 'mechanicalBikes': 5, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
132,toulouse,00132 - MINIMES - BAQUÉ,101 AVENUES DES MINIMES,"{'latitude': 43.622966, 'longitude': 1.434449}",False,False,OPEN,2025-06-24T08:34:59Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}","{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}",,2025-06-24T10:40:30.138289
145,toulouse,00145 - GOUNOD - GARROS,29 RUE ROLAND GARROS,"{'latitude': 43.613881, 'longitude': 1.424953}",False,False,OPEN,2025-06-24T08:38:29Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 19, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 19, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
32,toulouse,00032 - MUSEE SAINT-RAYMOND,2 PLACE SAINT-SERNIN / ANGLE 2 RUE DES 3 RENARDS,"{'latitude': 43.607608, 'longitude': 1.441304}",True,False,OPEN,2025-06-24T08:39:41Z,True,False,,"{'availabilities': {'bikes': 11, 'stands': 0, 'mechanicalBikes': 3, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 12}","{'availabilities': {'bikes': 11, 'stands': 0, 'mechanicalBikes': 3, 'electricalBikes': 8, 'electricalInternalBatteryBikes': 8, 'electricalRemovableBatteryBikes': 0}, 'capacity': 12}",,2025-06-24T10:40:30.138289
374,toulouse,00374 - BELLEFONTAINE MÉTRO,Rue de Jérusalem face EHPAD Douste-Blazy,"{'latitude': 43.56502, 'longitude': 1.398906}",False,False,OPEN,2025-06-24T08:32:58Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 5, 'mechanicalBikes': 1, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 5, 'stands': 5, 'mechanicalBikes': 1, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
5,toulouse,00005 - MARENGO - LEDUC,FACE AU 5 RUE RENE LEDUC,"{'latitude': 43.611386, 'longitude': 1.456729}",False,False,OPEN,2025-06-24T08:39:01Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}","{'availabilities': {'bikes': 1, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}",,2025-06-24T10:40:30.138289
289,toulouse,00289 - BIARRITZ - CASSELARDIT,"18, avenue de Biarritz","{'latitude': 43.607189, 'longitude': 1.409324}",False,False,OPEN,2025-06-24T08:39:33Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 7, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 5, 'stands': 7, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
110,toulouse,00110 - SERRES - CABANEL,16 RUE ALEXANDRE CABANEL,"{'latitude': 43.614227, 'longitude': 1.437999}",False,False,OPEN,2025-06-24T08:37:22Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
125,toulouse,00125 - BARRIERE DE PARIS MÉTRO,FACE AU 2 BARRIERE DE PARIS,"{'latitude': 43.627017, 'longitude': 1.434129}",False,False,OPEN,2025-06-24T08:39:49Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 23, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}","{'availabilities': {'bikes': 1, 'stands': 23, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 25}",,2025-06-24T10:40:30.138289
63,toulouse,00063 - PISCINE LEO LAGRANGE,54 RUE DES SEPT TROUBADOURS,"{'latitude': 43.607468, 'longitude': 1.454329}",False,False,OPEN,2025-06-24T08:37:40Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 19, 'mechanicalBikes': 2, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}","{'availabilities': {'bikes': 3, 'stands': 19, 'mechanicalBikes': 2, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}",,2025-06-24T10:40:30.138289
177,toulouse,00177 - BRUNAUD - BAILLAUD,64 RUE BAILLAUD,"{'latitude': 43.617458, 'longitude': 1.465428}",False,False,OPEN,2025-06-24T08:35:11Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 15, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 4, 'stands': 15, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
73,toulouse,00073 - FITTE - TEINTURIERS,40 ALLEE CHARLES DE FITTE,"{'latitude': 43.596294, 'longitude': 1.432158}",False,False,OPEN,2025-06-24T08:38:15Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}","{'availabilities': {'bikes': 0, 'stands': 15, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 16}",,2025-06-24T10:40:30.138289
364,toulouse,00364 - ESPAGNE - GIRONIS,Rond-point Hélène Rouch – route d’Espagne face clinique Médipôle,"{'latitude': 43.563741, 'longitude': 1.425433}",False,False,OPEN,2025-06-24T08:39:28Z,True,False,,"{'availabilities': {'bikes': 8, 'stands': 4, 'mechanicalBikes': 3, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 8, 'stands': 4, 'mechanicalBikes': 3, 'electricalBikes': 5, 'electricalInternalBatteryBikes': 5, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
